app_name&sdk_version&over&under&errors
com.mortgagemapp.kimberly-1400552878&all&2&1&0
com.obceng-9&all&3&6&0
air.com.christiancantrell.ireverse.android-1001000&all&1&0&0
cn.tianzhidaowgc-1&all&7&3&0
com.emim.arduscopefree-1&all&0&9&0
com.oshare.app-65&all&6&7&0
it.h3g.areaclienti3-430&all&10&0&0
me.blog.markan.musictherapy-5&all&1&1&0
com.wMeleyimChat-1408425791&all&0&5&0
com.theme.cc.box-21&all&3&3&0
com.applimit.feelingoo.pages-2&all&0&6&0
com.klouddata.darshan-6&all&8&3&0
fr.partipirate.paris20-5&all&0&2&0
com.droidxlnc.quotes-25&all&3&6&0
com.cosaaranda.kpop.quizgame-3&all&1&11&0
com.themesfordroid.lovethemegolauncherex-140828&all&0&6&0
com.kotogames.easter_puzzle-2&all&0&1&0
net.bitplane.android.microphone-6&all&0&2&0
com.qapp.Qapp0000008100000086-10040&all&0&2&0
com.Method.DontCrushTheCandy-5&all&1&10&0
appinventor.ai_eagskerfan.mrghostgobler-4&all&1&9&0
fm.livingroom.androidapp-1&all&0&3&0
app.pnd.chatall-6&all&2&8&0
com.freedownload.antivirus2014forandroid-3&all&0&15&0
kerjin.utility.baby_healthcare_reminder-4&all&2&5&0
com.peytu.bmiweighttracker-9&all&2&5&0
testosterone.booster.apps-2&all&0&14&0
com.coakleyapps.games.parkthatcar-2&all&2&3&0
com.app_chessset.layout-399&all&3&7&0
com.app_ngac.layout-399&all&5&12&0
com.kbudev.speedtest-12&all&0&8&0
son.anti.theft-1&all&3&1&0
com.fangtech.spacehdwallpaper-10&all&0&9&0
com.reon.Coldy.ActivitiesFree-1&all&1&10&0
com.app.finger.print.scanner.lock-2&all&1&2&0
ru.klenin.superwords-126&all&1&9&0
com.shayesapps.android.ultimateyankeestrivia-1&all&0&0&0
gr.bnspro.rizopoulosposts-7&all&1&6&0
com.vexxor.learn.speak.chinese.language-5&all&3&9&0
com.attivaapps.lacaprichosa-1&all&1&10&0
com.indigenius.idop-1&all&2&7&0
com.gmail.game.terrier.mamonono_tane-2&all&0&12&0
net.mobipets.mobile-29&all&1&1&0
appinventor.ai_spugliese.Soups-1&all&0&10&0
com.goomeoevents.lfm-2030600&all&4&1&0
com.airstar-26&all&3&8&0
com.androfun.six-1&all&2&8&0
com.imwoh.hasanat-1&all&1&7&0
com.rossjenkins.airmaxwallpapers-1&all&1&6&0
com.skt.ilbs.exhibition.wis-3&all&7&10&0
com.fractionalfx.rotr13-3&all&0&10&0
anime.photo.funs-1&all&0&1&0
com.teleknesis.hotelconcierge.marriottmonterey-3&all&1&7&0
com.tr.talkingpeper.f-1014&all&3&2&0
com.dk.wintercartoonforestfree-1&all&0&9&0
com.wCrossConnectionsServiceStatus-1398101142&all&0&10&0
com.customcigarboss.cityplacecigar-1&all&5&2&0
mx.netcommerce.yusifhallal-2&all&0&6&0
com.SexyDevelopers.LevelsOfOffroadFull-5&all&2&8&0
com.mortgagemapp.terrimentzel-1400552873&all&2&1&0
br.com.mobradio.mixfmrj-24&all&3&4&0
com.nnwebradio-11&all&0&8&0
com.campmobile.launcher.theme.todacktodack-1&all&0&6&0
ro.ropardo.android.imemo-6&all&1&8&0
iec.livewallpaper.winterwonderland.google.iab-10&all&1&2&0
com.notissimus.ammir.android-6&all&6&6&0
com.WG.StarShip-2&all&0&5&0
videosgraciososgratis.humorparawhatsapp-4&all&3&10&0
daicheongms.mhome-1&all&1&1&0
com.candyinc.motostuning-2&all&2&9&0
com.eran.hokleisrael-10400&all&0&8&0
com.woodard.WVOKFM-3400&all&1&3&0
org.jrs.memorypairsdemo-1&all&0&1&0
edu.ust.apk.AOUPSEHAAZMAXYICM-4&all&3&2&0
pl.netigen.bestclassichangman-2&all&0&1&0
com.artchop.giraffe-11&all&1&6&0
com.ma1001.quiz-3&all&0&0&0
com.rampage.givemepics-2&all&0&1&0
com.BabyGirl.DressUp-1&all&1&4&0
com.delftsoft.joost.malevsfemale-4&all&2&3&0
com.halle-5&all&2&10&0
com.igpsd.finemusic-3&all&1&2&0
com.metrotrans.bangalore-2&all&0&6&0
droso.application.nursing-33&all&1&0&0
com.dema.HauntedSchoolChapter2-2301&all&0&14&0
com.vox.appleplatinum-3&all&8&5&0
com.leda.need-1&all&3&8&0
pt.impresa.viv-4&all&2&4&0
badoo.tricks-9&all&0&1&0
com.elcode.mobi.fasatine.gnader.gandoura.maison-1&all&5&8&0
org.jw.jwlibrary.signlanguage-60&all&0&1&0
com.cia.geographicalequationfree-1&all&0&8&0
com.SistemPengurusanMaklumatPoliteknik-1398448491&all&0&6&0
com.CubeWay.game-2&all&0&8&0
com.padmobslne.quoteslin-1&all&0&11&0
com.tripomatic.manila-26&all&3&9&0
i3com.pack.game-1&all&0&1&0
com.albinssonsjoberg.begblocket-1&all&1&1&0
net.appshot.project.design-3&all&2&5&0
amategeko.sebera.eric.AOUYQEHJYKPJKNXI-1&all&0&0&0
com.thanhcs.hoithoaingantienganh-1&all&1&11&0
com.stevecolumbuswebdesign.org.deluxerestaurant-3&all&1&5&0
com.malabarbusinessgroup.androidapp-1&all&0&7&0
com.street.workout.world.ucvmnhziiivzc_kwnzg-5&all&2&10&0
com.kedai.setempat-1&all&0&5&0
cx.makaveli.unlockwithfingerprinthd-1&all&1&7&0
air.marketingA1-2000007&all&2&5&0
com.conduit.app_47824efc603f45ed91205f4b13bf9513.app-4&all&3&7&0
com.cirici.metropolitan-8&all&0&5&0
tsst.app.opticalsmarthub-12&all&9&2&0
air.br.com.bb.BBMensagensTablet-5&all&7&0&0
com.speedymovil.wire-24&all&1&8&0
naveen.callerfullscreen-6&all&5&10&0
com.vsquare.vr156-1&all&12&5&0
com.phizuu.marcosg-1&all&4&8&0
com.sportcapsule.liverpool-1&all&0&1&0
co.innergeek.circles-4&all&4&7&0
com.mortgagemapp.shaun-1404415566&all&2&1&0
air.com.ngk.MechanicVsZombies-1000000&all&2&9&0
com.HappyBirthdayPhotoFramesnn-3&all&1&8&0
com.altuzay.ikibin-1&all&0&2&0
com.thefunappsg.finddifferencesfood-19&all&2&12&0
com.jforce.chapelhillnextbus-1&all&0&7&0
com.cloudsourceit.christus-4&all&6&7&0
newcara.dgameaudia4.stickmantidy.killerman-1&all&1&4&0
ewha.dba.project-2&all&0&0&0
com.biblia.diario.biblia.de.estudios-21&all&2&10&0
com.app_staloysiusschoolbg.layout-399&all&5&12&0
com.cahap.computergkinhindi-4&all&2&2&0
com.tistory.agplove53.y2014.jinjubus-11&all&4&2&0
com.colorsapp.gallery.dogs1free-2&all&1&6&0
com.yoni.acefighterrobots-4&all&1&7&0
com.ww9jaMKTTV-1406492770&all&0&6&0
com.airpersons.airpersonsmobileitalian-23&all&5&6&0
jp.co.hiropro.ipost684-25&all&1&6&0
com.jb.gokeyboard.theme.funorangeautumn-4&all&0&6&0
pkg.mylocalplaces-6&all&4&6&0
air.com.ohsnahs.frufru-1004001&all&0&9&0
com.maz.dujour-19&all&2&7&0
kr.appara_129-1&all&14&0&0
com.tool.clearcache-2&all&3&7&0
com.firethorn.dgit-550&all&2&9&0
Android.Resultsman.ResultsmanTouch-7&all&1&0&0
com.wAppsGeyserSoapOperaYouTubeApp-90&all&0&6&0
com.apazine.asianceramics-6&all&2&3&0
com.appformatics.yabawi_free-11&all&1&2&0
azb.puzzle.vehicles-5&all&0&9&0
com.livetraxs.app-8&all&3&2&0
br.com.couldsys.classicpiano-7&all&2&3&0
com.kuangshiqicai.zgldhdhhlb-1&all&0&2&0
com.bottlecapp.jaggajagga-1&all&1&7&0
fareast.CloverMemoLite-12241&all&1&2&0
tw.com.ourapp.u135.a11-100&all&3&0&0
nz.co.scowencomputers.parking.meter.timer.free-3&all&0&2&0
com.mobisters.icollage.free-12&all&2&12&0
com.mavenka.smartshopper-19&all&0&7&0
com.appmk.magazine.AOUULDCFUNVBNSWZ-1&all&3&2&0
net.parentlink.purdysd-1905000&all&2&6&0
number.any.phonegenie-4&all&1&9&0
com.no1fan-100&all&1&5&0
org.mlsoft.whistler-1&all&0&7&0
appinventor.ai_izzybella419.SimpleSimonMemoryGame-1&all&1&10&0
asia.nature.android.childrensong-1&all&0&6&0
com.pierceholdings.SuperContact-4&all&7&4&0
jp.hobbybowl.uranai-1&all&1&6&0
com.magzter.alphadealgrouplabs-301&all&2&9&0
com.logicapps.paisesdiasfestivos-2&all&0&1&0
com.blappsta.travellingtheworld-15&all&5&7&0
co.theengine.DoubleDoodle-3&all&4&7&0
air.ninjaRyusAdventureDemo-5000000&all&0&10&0
com.spotoption.android.fivestarsoptiontar-1&all&1&10&0
access.keyboards.shortcuts.app-4&all&0&4&0
com.rail.chennai-5&all&2&2&0
com.kimbuja.sudoku-10&all&0&8&0
de.gmx.mobile.android.sms-20407&all&3&16&0
dark_angel.toto.results.live-3&all&0&6&0
com.cubix.MagazineYourPhoto-1&all&1&1&0
com.operadds.operapager-1&all&4&5&0
com.hotfreeapps.memory.dinosaursmatchupgame-3&all&0&2&0
com.javicomputers.Headsortailsdollar-3&all&0&6&0
com.pak5games.RedPickUpTruck-1&all&2&13&0
com.icreo.rdm-1&all&0&3&0
com.mejidroid.postalesbolivia-9&all&3&6&0
com.appsimplify.chandigarhcabfare-1&all&0&6&0
com.crystalconsulting.colive-35&all&3&4&0
com.suitinone.Indian.Womendress.Suit-2&all&1&7&0
com.wLaluSounds-1406777775&all&0&3&0
com.naman14.trainenquiry-2&all&1&7&0
com.appsmakerstore.casapintat-1&all&0&7&0
com.airkast.WMGSFM-43&all&6&9&0
com.zehoroscope.fr.astrometeo-2&all&1&1&0
hr.apps.n157549207-552&all&4&8&0
com.krathokdev.slidepuzzlelittlepony-11&all&1&8&0
com.Patacoongames.DR_Slender_Guia-4&all&1&3&0
com.archiemd.html5.consumerhealth-13&all&0&9&0
br.com.bitflip.sokoedge.android.beta-1&all&0&4&0
com.itwebsmith.quietcommotion-1&all&0&0&0
com.app0556487001-1&all&3&6&0
com.gameprix.ghostdefenseO-9&all&4&8&0
com.feedbackhound.tinyweather-2&all&0&0&0
com.wSpanishFoodRecipes-1411752066&all&0&5&0
com.sys.loc.app-15&all&2&0&0
com.fossdigitaldesign.sillyspeak-1&all&0&7&0
com.jb.gokeyboard.theme.tmekbdwithcolor-8&all&1&6&0
com.ekay.ekaydemo-14&all&8&6&0
com.lambdasoft.menuitaliani.pozzodivino-9&all&2&5&0
com.mobincube.android.sc_EQW2U-16&all&2&12&0
com.tss21.gkbd.skin.google.lovelypink-12&all&0&0&0
com.bestjesuswallpaper-1&all&1&6&0
su.miui.miupdater-2044&all&2&1&0
air.com.mazebert.MazebertTD-10001&all&2&12&0
com.artisj.meishi.order-6&all&0&0&0
com.fitnessmobileapps.omsweetom-96&all&3&5&0
com.wTESANJNET-1377251078&all&0&7&0
com.quikcoach.tactics-10&all&2&9&0
com.pixelheartstudios.justinbieber-1&all&1&11&0
com.rootdev.rasael-9&all&3&2&0
com.ouzhanuglu.SahinDrift-14&all&3&8&0
com.thrashrom.brokenscreen-1&all&1&5&0
com.book.hiepkhachhanh-2&all&0&1&0
air.com.pt4web.ptApp-2008&all&0&10&0
net.lobant.pingvin.listenlive-20&all&0&8&0
com.jb.gokeyboard.theme.twkeypadforhuaweiascendg330-5&all&1&6&0
codeonline.info-1&all&1&7&0
com.mobileidentity.fof-7&all&1&9&0
com.sprnova.android.booboo-6&all&1&4&0
com.theliveshot.lazersfx-1&all&1&1&0
com.EightSquareGames.Soccer-2&all&0&5&0
com.codem.poolballs-2&all&1&3&0
com.TattooBro-1413705716&all&0&5&0
com.luntik.sova6-2&all&0&8&0
com.NovelasDoBrasil.boogieoogiejogos-3&all&1&6&0
com.riaz.bmiandcalories-15&all&0&7&0
com.beyondtabletop.www.beyondtabletop-1&all&1&1&0
ipcamviewer.app.for_vpon-6&all&3&5&0
com.fanmobmedia.h2odelirious-1&all&1&13&0
com.s4bb.worlddict.french.free-8&all&1&2&0
air.it.eudata.wcs.flash.mobile-2000004&all&9&0&0
com.app_thechamp11.layout-400&all&4&10&0
ss.mobile.brew_crew_beat-4&all&1&1&0
com.god.shivji.aarti.hd.temple-1&all&5&8&0
com.mobdub.channel.KFDA-54&all&0&3&0
com.languagecube.japanese.cube50.kma-3&all&2&1&0
ataya.p.utilities.fayblackboard-5&all&2&8&0
com.dhanew.games.ibg.align3-5&all&0&1&0
camera.fujifilmxf18135mmf3556rlmoiswr-1&all&0&14&0
air.com.pokertribes.pokertribesmobile-1002021&all&1&8&0
com.happylwp.fairytale_free-1&all&0&5&0
com.nobexinc.wls_55768112.rc-30203&all&1&2&0
best.free.individuality.quotes.android.app-1&all&0&15&0
com.businessinvestguide.onlinebusinessstartuptips-2&all&1&7&0
com.xdegtyarev.evilllama-2&all&1&7&0
com.wKealysMoonshine-1387364974&all&0&7&0
com.karhelga.brokenglasslivewallpaper_uk.multipicture.dn-1&all&6&1&0
forge.generated.followarzf721b5920c6e11e1b21712313d1adcbe-1326461489&all&2&2&0
com.appsvision.nourcinetraiteur-1&all&3&5&0
com.npc.sankuo.yyw-1&all&4&9&0
free.music.halim-2&all&2&7&0
com.theme.xing.nb.japan-1&all&4&11&0
appinventor.ai_kosinkongdee_koha.the_last_of_the_chiefs-1&all&0&9&0
air.com.terc.quantumspectre-1001000&all&1&11&0
com.shake_se.live_wallpaper.slideshow.vipornamentlivewallpaperrainbow-1&all&0&0&0
com.grupoasis.serveteditorialcompanionanimals-1&all&4&9&0
com.andromo.dev316020.app324567-1&all&0&1&0
com.jrk.floppy-2&all&0&10&0
net.xbound.alsudaisen-3&all&4&7&0
com.virenter.books.AOUFYEQDGDMBQUWKG-1&all&1&0&0
cityguide.Kempen-21&all&5&2&0
com.jb.bdbook.ddahee-61&all&4&1&0
Kuciel.Andrzej.KonradGP-8&all&1&7&0
com.dialyokhe.hoptractorsrungame-2&all&0&7&0
au.com.appswiz.whiznewsfm-4&all&5&2&0
com.tonnguyen.sathach-27&all&1&4&0
com.wdincerguners-22&all&4&2&0
me.doubledutch.medifuture-5150&all&5&7&0
com.app_rickyong.layout-399&all&5&10&0
cr.co.trackit.navigarnica-11&all&1&8&0
com.kab.jtimes-1&all&0&15&0
air.kr.co.giledu.gmfl-1001010&all&0&10&0
com.DESSOI.Flappy-10&all&0&5&0
eda.shopapp.app.Karanr-9&all&1&3&0
com.tapless.adpoopsoup-4&all&2&5&0
com.WebNerds.ClickMania-2&all&0&1&0
com.ZooLiveWallpaper-5&all&2&2&0
de.bundesrat.app-6&all&2&6&0
com.bestmusicstudio.mp3tubepro-1&all&2&8&0
air.com.prolog.P81007id17s1iapserAN-102081007&all&1&10&0
com.appsvision.lacroquisedelagare-1&all&3&5&0
com.LabsApp.HjulYaMhjul-16&all&2&8&0
eds.mesh.media.junedahn3d-1&all&0&1&0
com.clockwallpaper3d-2&all&0&1&0
air.CatchTheCat-1000000&all&0&0&0
com.gamestudio.carracing-1&all&1&12&0
com.LEO.Word_Prep_Pro-4&all&0&1&0
uk.co.richardhorrocks.blp-4&all&0&6&0
com.danielf.ebz-12&all&0&6&0
com.oshare.app-70&all&6&9&0
info.dsmitchell.kittytileslite-11&all&0&0&0
com.bittales.shoppingrush-1&all&0&1&0
com.jb.gokeyboard.theme.tmeneontouchkeyboard-4&all&1&6&0
com.jwaher-3&all&2&10&0
air.com.yudu.ReaderAIR3216872-2004000&all&2&10&0
roundup.number.tower-2&all&0&6&0
com.copenhagencreators.BurningBadger-1&all&1&6&0
com.eventive.vallaeventoblanco-1&all&3&4&0
com.popbox.bubbles.free-8&all&0&3&0
com.pocketpractice-1&all&0&7&0
com.km.effects.goatsounds-2&all&0&0&0
com.Erhu_Simulator_Free_20708-2&all&0&1&0
com.AppDroidEntertainment.MP3Downloader-1&all&2&8&0
com.dmeautomotive.driverconnect.fermancjdtampa-28000&all&4&8&0
com.graytv.android.kakenews-61&all&4&9&0
com.aphhgpmk.book.AOUZPEAHHMXRNWWC-1&all&3&0&0
com.bluedream.gnmoateens-1&all&0&8&0
com.brewDrop.BrewDropAndroid-1101&all&2&7&0
com.pct-7&all&1&1&0
com.dth.video.haihoailinh123-3&all&2&10&0
com.disposablecontactslite-3&all&0&2&0
com.mobomap.appid31-38&all&5&0&0
jp.sakurasoftwear.dwbarit-2&all&1&1&0
com.irev.homestaging-1&all&1&8&0
com.matto1990.policeuk-3&all&0&4&0
com.tele2.app-28&all&2&9&0
air.com.differencegames.squzzlefree-1000026&all&2&7&0
com.tallsnail.newsebola-8&all&0&4&0
com.wantto.mrdorklite-2&all&2&1&0
air.com.yankovich.icook-1000038&all&1&10&0
com.mortgagemapp.caleb-1400552855&all&2&1&0
com.devapp.with-4&all&3&2&0
com.ecaptureinc.billeespodek-2000&all&4&5&0
com.cooltouchgames.catthewool-2&all&5&6&0
com.appastrophe.travel.discover_japan-75&all&2&4&0
com.affiliatedapps.app7777777-2&all&0&2&0
com.risi.SideWorlds-6&all&0&8&0
com.LiaoJiao.fengkuang-2&all&6&8&0
com.kinetise.startupweekendtorun2014-1014&all&0&2&0
com.docsuggest_doc_prasad_k_v_r.android-6&all&3&6&0
example.hc-3&all&1&4&0
org.busbrothers.anystop.portlandstreetcar-24&all&1&1&0
com.appsbar.JonesYouth401918-2&all&6&2&0
com.TrueFaith.kaabasateliteview-1&all&0&8&0
com.andromo.dev283619.app291468-2&all&0&1&0
com.hexin.android.stockassistant-42&all&6&8&0
com.wDolchWordLists-1359077029&all&0&6&0
pr.edu.animalsound-102&all&2&7&0
com.ngflex.jungle.android-23&all&0&6&0
cmm.liwenwen.star.fly-16&all&1&8&0
bloghoctap.android.karaokevietnam-35&all&0&1&0
cz.daruma.audioguide.praha-9&all&4&2&0
com.guides.minube.israel-1&all&2&1&0
mysuperiorgames.isf-26&all&2&6&0
jp.gr.java_conf.syou.raviolipaint-16&all&1&0&0
com.dtechnology.nailsmakeuptips-10&all&0&9&0
com.aircrunch.shopalerts-47&all&3&6&0
com.wSutvremeniNovosti-1392109931&all&0&6&0
sa.gov.moh-7&all&2&1&0
cn.apps123.shell.shizhuangmenhu-1&all&18&3&0
com.unity3d.catchTheColor-1&all&0&7&0
mobi.universo.android.u192521-1&all&1&1&0
com.vtf.anc.android-1&all&1&0&0
cornishwebservices.cornishwebcontacts-1&all&2&11&0
com.myfirstam.android-15&all&3&6&0
org.tak.dev.client.android-1&all&3&2&0
com.learnfor.logicalreasoningaptitude-1&all&0&15&0
com.cr2records.p1775ec-1&all&5&7&0
com.greencopper.android.stromcph-2&all&3&1&0
com.exoprimus.notescribe-8&all&1&3&0
com.live.video.wallpaper.coolandfree.mysticsun-7&all&0&4&0
app.quantis.scuba-1&all&0&16&0
com.chauster.ilifenote-3&all&3&8&0
com.svoboda.kinderpro.app-14&all&0&10&0
com.jto.englishalphabetquiz-1&all&0&6&0
com.itsduero.cineclubuned-1&all&1&6&0
appinventor.ai_kosinkongdee_koha.the_blue_raider-1&all&0&9&0
com.studiomath.soinsu-1000000&all&0&14&0
air.ninjaRyusAdventureDemo-3005000&all&1&10&0
com.mortgagemapp.mikeshirley-1401486676&all&2&1&0
com.mobincube.android.sc_XIUYC-1&all&1&14&0
tw.gameape.chainchronicle-6&all&3&11&0
net.ays.PROD328356-1&all&1&2&0
com.sappsuma.salonapps.phdhairdressing-302&all&6&9&0
jp.co.zebrasoft.vrchecker-3&all&1&1&0
air.com.mobisoft.mobilove2014-1001000&all&4&4&0
com.robillion.jarvis.disaster-2&all&3&4&0
com.phaselisrose.phaselisrose-1&all&1&4&0
com.app.GlasMagasinet-1&all&1&1&0
de.mensaplan.app.android.bochum-16&all&0&4&0
com.hitron.tive-13&all&2&0&0
com.keyneosoft.Netglobers.lite-1&all&3&0&0
com.app4joy.canada_free-270&all&1&3&0
com.szboaiyy-1&all&2&9&0
newapps.azkar-1&all&0&8&0
com.uctec.ucdroid.ucode-1202000001&all&2&5&0
com.unity3d.catchTheColor-2&all&0&5&0
com.route.bus-17&all&0&0&0
me.appsgeeks.diet-2&all&0&8&0
com.appmk.arabic.arabictutorone-2&all&3&1&0
com.galaticdroids.advent1-2&all&0&8&0
com.blueii.my_way-9&all&1&11&0
com.moc.saintquotes-2&all&0&8&0
com.jb.bdbook.chfeje-61&all&4&1&0
com.szonn.battlekillerstukademohd-150&all&2&3&0
air.tarkos.book.sound.l.free-1000007&all&0&10&0
com.gojo.dispenser-5&all&3&9&0
com.ozone.GuessTheNamePackage-1&all&0&0&0
rabbani.dev.qul-4&all&0&0&0
knsoft.co.kr.bh.yiyeonmoo_tkd-4&all&5&2&0
com.jackdanielsmotors.dealerapp-23072&all&10&0&0
dk.msc.alkoven-1&all&0&0&0
com.jurajkusnier.minesweeper-5&all&0&8&0
com.cesium.cesiumevents-2&all&2&9&0
com.woon.sasanggungw-2&all&5&4&0
com.gexperts.ontrack-52&all&1&7&0
com.irbidcitycentre.www-1&all&1&7&0
com.quickmobile.multievent.acura2013-205696&all&2&9&0
com.wIDEngravingTags-1393980530&all&0&6&0
com.missingames.kids.painting.lite-5&all&1&4&0
com.unibusmedia.onuri-1&all&0&5&0
appinventor.ai_anton_elejabeitia.BattleStarsLite-1&all&1&9&0
appinventor.ai_kosinkongdee_koha.do_and_dare-1&all&0&9&0
siraj.love.calculator-6&all&4&6&0
com.kazakhkook-1&all&0&6&0
cz.ororo.pamatkyhradce-1&all&3&8&0
teleman.projects.expensemanager-1&all&0&0&0
com.technoboxbd.eidprogram.AOUZVFLAKTVDKKMM-2&all&0&0&0
eu.andreamagni.ColorMapp-15&all&2&10&0
com.jb.gokeyboard.theme.twtheatermaskskeyboard-5&all&1&6&0
com.rodiniagames.sudoku-102&all&1&3&0
com.andromo.dev27966.app214356-5&all&1&1&0
org.talfen.tel-17&all&2&5&0
com.appexpress.oberstlawoffice-76&all&6&2&0
com.wRageTVMusicChannel-1389173497&all&0&7&0
com.vilalab.viettelsmsplugin-7&all&2&0&0
com.ecoPayz.appID-6&all&1&6&0
com.thoughtpository.evopaper.free-2&all&0&0&0
com.moc.saintquotes-1&all&0&6&0
com.lyrebirdstudio.colorme-91&all&2&11&0
com.gau.go.launcherex.tfd.skyworld-5&all&3&8&0
com.andurin.politica-5&all&0&11&0
com.orients.phunters-1&all&4&7&0
jp.co.answer.android.lock-2&all&0&0&0
com.beverwijk-27&all&2&10&0
com.qbset.weldingpro-2&all&0&2&0
com.tuoitreyeunuoc.VietNamToiDau-1&all&1&3&0
com.gambar.kaca.lucu.bahasa.jawa.photo-1&all&1&1&0
appinventor.ai_ventas.Qatukum-1&all&0&9&0
com.sebnation.PassingStorm-2&all&1&10&0
com.thinkandgrowrichhill-2&all&0&6&0
app.pnd.chatall-4&all&1&8&0
com.activednc.com.app.smartviewer-29&all&9&3&0
com.MayanMultiplication-2&all&0&0&0
com.itsmobileapps.beercounter-2&all&1&1&0
wileyx.easybizapp.com-1&all&2&1&0
com.ouzhanuglu.SahinDrift-21&all&1&8&0
com.appsbuilder296680-2&all&5&0&0
my.raffcomm.kelantantrade2014-3&all&1&7&0
com.cjenm.android.mcn.crayonpop-5&all&4&11&0
com.wehaa.illinoistimes-1&all&3&6&0
weathercock.ProfilePickeR-131&all&0&7&0
com.appmachine.p4282GI-7&all&4&8&0
com.Coskunersoft.Dabbegame-1&all&0&8&0
com.mtlab.utilities.enumbers-2&all&0&3&0
com.erkobg.fishesbg-202&all&0&0&0
com.ysboke-3&all&2&10&0
new.kw141044-3&all&1&14&0
com.YemenyHurab.tquran-3&all&0&8&0
com.shopgate.android.app11084-83&all&3&7&0
com.arx.allaboutaris-6&all&1&10&0
com.viewspection.internaluseonly-24654&all&6&5&0
com.tsol.transit-5&all&1&0&0
com.appluco.apps.sn2415-27&all&6&5&0
de.dicendum.stundenbuch-13&all&0&4&0
com.i_hayabusa.game.tataki.eggpiyo-20&all&1&8&0
com.brf.columbus-11&all&2&10&0
arabesk.radyomuz-8&all&0&8&0
com.KeramaIT.Table-1&all&0&0&0
com.BurpsMachine-2&all&0&1&0
de.alpstein.alpregio.Oy_Mittelberg-4&all&3&1&0
com.Diyetyapmadan.kilover-1000000&all&2&10&0
appinventor.ai_sebarey2.RecetasVegetarianas-1&all&0&10&0
com.ifs.banking.fiid5399-5&all&2&5&0
tplany.remindboxlite-5&all&2&6&0
